Customer ID,Count,Quarter,Customer Status,Churn Label
0997-YTLNY,1,Q3,Stayed,No
9479-HYNYL,1,Q3,Stayed,No
9708-KFDBY,1,Q3,Joined,No
3642-GKTCT,1,Q3,Stayed,No
0774-RMNUW,1,Q3,Stayed,No
1334-PDUKM,1,Q3,Stayed,No
0756-MPZRL,1,Q3,Stayed,No
2242-MFOTG,1,Q3,Stayed,No
2927-CVULT,1,Q3,Stayed,No
8745-PVESG,1,Q3,Stayed,No
7647-GYYKX,1,Q3,Stayed,No
9700-ISPUP,1,Q3,Stayed,No
9839-ETQOE,1,Q3,Stayed,No
9027-TMATR,1,Q3,Stayed,No
1941-HOSAM,1,Q3,Joined,No
9110-HSGTV,1,Q3,Stayed,No
0704-VCUMB,1,Q3,Stayed,No
6171-ZTVYB,1,Q3,Stayed,No
1935-IMVBB,1,Q3,Stayed,No
2535-PBCGC,1,Q3,Stayed,No
1470-PSXNM,1,Q3,Stayed,No
2498-XLDZR,1,Q3,Stayed,No
5338-YHWYT,1,Q3,Stayed,No
7718-UPSKJ,1,Q3,Stayed,No
8731-WBBMB,1,Q3,Stayed,No
1448-CYWKC,1,Q3,Stayed,No
7901-IIDQV,1,Q3,Stayed,No
2690-DVRVK,1,Q3,Stayed,No
1270-XKUCC,1,Q3,Stayed,No
0334-ZFJSR,1,Q3,Stayed,No
5583-EJXRD,1,Q3,Stayed,No
4565-EVZMJ,1,Q3,Stayed,No
3327-YBAKM,1,Q3,Stayed,No
9441-QHEVC,1,Q3,Joined,No
6705-LNMDD,1,Q3,Stayed,No
2580-ASVVY,1,Q3,Stayed,No
3370-GQEAL,1,Q3,Stayed,No
5032-USPKF,1,Q3,Stayed,No
4254-QPEDE,1,Q3,Stayed,No
6283-GITPX,1,Q3,Stayed,No
0771-CHWSK,1,Q3,Stayed,No
9788-HNGUT,1,Q3,Stayed,No
9495-REDIY,1,Q3,Stayed,No
5375-XLDOF,1,Q3,Stayed,No
1172-VIYBP,1,Q3,Stayed,No
6559-PDZLR,1,Q3,Stayed,No
8992-OBVDG,1,Q3,Stayed,No
4273-MBHYA,1,Q3,Joined,No
4724-WXVWF,1,Q3,Stayed,No
5701-GUXDC,1,Q3,Stayed,No
1460-UZPRJ,1,Q3,Stayed,No
6082-GLJIX,1,Q3,Stayed,No
2495-TTHBQ,1,Q3,Stayed,No
0485-ZBSLN,1,Q3,Stayed,No
3810-PJUHR,1,Q3,Stayed,No
0847-HGRML,1,Q3,Stayed,No
8232-CTLKO,1,Q3,Stayed,No
9227-YBAXE,1,Q3,Stayed,No
9860-LISIZ,1,Q3,Stayed,No
0112-QAWRZ,1,Q3,Stayed,No
4043-MKDTV,1,Q3,Stayed,No
9229-RQABD,1,Q3,Stayed,No
8313-KTIHG,1,Q3,Stayed,No
5320-BRKGK,1,Q3,Stayed,No
6284-KMNUF,1,Q3,Stayed,No
6229-UOLQL,1,Q3,Stayed,No
3137-LUPIX,1,Q3,Stayed,No
6143-JQKEA,1,Q3,Stayed,No
8676-OOQEJ,1,Q3,Stayed,No
9701-CDXHR,1,Q3,Stayed,No
8124-NZVGJ,1,Q3,Stayed,No
2162-FRZAA,1,Q3,Stayed,No
5118-MUEYH,1,Q3,Stayed,No
5627-TVBPP,1,Q3,Stayed,No
3936-QQFLL,1,Q3,Joined,No
2589-AYCRP,1,Q3,Stayed,No
4067-HLYQI,1,Q3,Stayed,No
5124-EOGYE,1,Q3,Stayed,No
5057-RKGLH,1,Q3,Stayed,No
0292-WEGCH,1,Q3,Stayed,No
8910-ICHIU,1,Q3,Stayed,No
4097-YODCF,1,Q3,Stayed,No
9715-WZCLW,1,Q3,Stayed,No
9786-YWNHU,1,Q3,Stayed,No
6407-GSJNL,1,Q3,Stayed,No
4049-ZPALD,1,Q3,Stayed,No
6833-JMZYP,1,Q3,Stayed,No
1310-QRITU,1,Q3,Stayed,No
8961-QDZZJ,1,Q3,Stayed,No
9715-SBVSU,1,Q3,Stayed,No
7929-SKFGK,1,Q3,Stayed,No
2300-RQGOI,1,Q3,Stayed,No
3563-SVYLG,1,Q3,Stayed,No
4998-IKFSE,1,Q3,Stayed,No
8630-QSGXK,1,Q3,Stayed,No
2455-USLMV,1,Q3,Stayed,No
9488-FVZCC,1,Q3,Stayed,No
5995-WWKKG,1,Q3,Stayed,No
7879-CGSFV,1,Q3,Stayed,No
9921-EZKBY,1,Q3,Stayed,No
7432-FFVAR,1,Q3,Stayed,No
7246-ZGQDF,1,Q3,Joined,No
4456-RHSNB,1,Q3,Stayed,No
2481-SBOYW,1,Q3,Stayed,No
7109-MFBYV,1,Q3,Stayed,No
1833-TCXKK,1,Q3,Stayed,No
1832-PEUTS,1,Q3,Stayed,No
8660-BUETV,1,Q3,Joined,No
0580-PIQHM,1,Q3,Stayed,No
5696-CEIQJ,1,Q3,Stayed,No
1696-HXOWK,1,Q3,Stayed,No
3026-ATZYV,1,Q3,Stayed,No
4012-YCFAI,1,Q3,Stayed,No
9970-QBCDA,1,Q3,Stayed,No
9496-IVVRP,1,Q3,Stayed,No
2657-VPXTA,1,Q3,Stayed,No
6551-VLJMV,1,Q3,Stayed,No
1221-GHZEP,1,Q3,Stayed,No
9289-LBQVU,1,Q3,Stayed,No
3458-IDMFK,1,Q3,Stayed,No
6933-FHBZC,1,Q3,Stayed,No
0221-NAUXK,1,Q3,Stayed,No
9770-KXGQU,1,Q3,Stayed,No
6538-POCHL,1,Q3,Stayed,No
3002-WQZWT,1,Q3,Stayed,No
4277-UDIEF,1,Q3,Stayed,No
1208-NBVFH,1,Q3,Stayed,No
4912-PIGUY,1,Q3,Joined,No
2725-TTRIQ,1,Q3,Stayed,No
3374-TTZTK,1,Q3,Stayed,No
8990-ZXLSU,1,Q3,Stayed,No
2275-RBYQS,1,Q3,Joined,No
4419-UJMUS,1,Q3,Stayed,No
7794-JASDG,1,Q3,Joined,No
7609-YBPXG,1,Q3,Stayed,No
5519-TEEUH,1,Q3,Stayed,No
0804-XBFBV,1,Q3,Stayed,No
2676-OXPPQ,1,Q3,Stayed,No
3703-TTEPD,1,Q3,Stayed,No
2799-TSLAG,1,Q3,Stayed,No
2208-NKVVH,1,Q3,Stayed,No
7139-JZFVG,1,Q3,Stayed,No
4987-GQWPO,1,Q3,Stayed,No
1757-TCATG,1,Q3,Stayed,No
4776-XSKYQ,1,Q3,Stayed,No
8048-DSDFQ,1,Q3,Joined,No
5753-QQWPW,1,Q3,Stayed,No
6010-DDPPW,1,Q3,Stayed,No
6693-FRIRW,1,Q3,Stayed,No
6586-MYGKD,1,Q3,Stayed,No
3173-NVMPX,1,Q3,Stayed,No
0623-GDISB,1,Q3,Joined,No
2892-GESUL,1,Q3,Stayed,No
2043-WVTQJ,1,Q3,Joined,No
8034-RYTVV,1,Q3,Stayed,No
3863-QSTYI,1,Q3,Stayed,No
5044-LRQAQ,1,Q3,Stayed,No
1716-LSAMB,1,Q3,Stayed,No
1333-PBMXB,1,Q3,Stayed,No
6546-OPBBH,1,Q3,Stayed,No
9127-QRZMH,1,Q3,Stayed,No
5919-VCZYM,1,Q3,Joined,No
9644-KVCNC,1,Q3,Stayed,No
2137-DQMEV,1,Q3,Stayed,No
8174-LNWMW,1,Q3,Stayed,No
7964-VEXDG,1,Q3,Stayed,No
2404-JIBFC,1,Q3,Stayed,No
4632-PAOYU,1,Q3,Stayed,No
2990-OGYTD,1,Q3,Stayed,No
7880-XSOJX,1,Q3,Stayed,No
4589-IUAJB,1,Q3,Stayed,No
8457-XIGKN,1,Q3,Stayed,No
6072-NUQCB,1,Q3,Stayed,No
8838-GPHZP,1,Q3,Stayed,No
8750-QWZAJ,1,Q3,Stayed,No
6918-UMQCG,1,Q3,Stayed,No
0675-NCDYU,1,Q3,Stayed,No
6339-DKLMK,1,Q3,Stayed,No
1346-PJWTK,1,Q3,Stayed,No
5088-QZLRL,1,Q3,Joined,No
4397-FRLTA,1,Q3,Stayed,No
3057-VJJQE,1,Q3,Stayed,No
2302-OUZXB,1,Q3,Stayed,No
2270-CHBFN,1,Q3,Stayed,No
5982-FPVQN,1,Q3,Stayed,No
9107-UKCKY,1,Q3,Stayed,No
4654-ULTTN,1,Q3,Stayed,No
5546-BYZSM,1,Q3,Stayed,No
1492-KGETH,1,Q3,Stayed,No
4163-HFTUK,1,Q3,Stayed,No
8215-NGSPE,1,Q3,Stayed,No
8859-YSTWS,1,Q3,Stayed,No
7601-DHFWZ,1,Q3,Stayed,No
1998-VHJHK,1,Q3,Stayed,No
0487-VVUVK,1,Q3,Stayed,No
5063-IUOKK,1,Q3,Stayed,No
4508-OEBEY,1,Q3,Stayed,No
0027-KWYKW,1,Q3,Stayed,No
2308-STERM,1,Q3,Joined,No
5982-XMDEX,1,Q3,Stayed,No
6051-PTVNS,1,Q3,Stayed,No
2877-VDUER,1,Q3,Stayed,No
9152-AMKAK,1,Q3,Stayed,No
9432-VOFYX,1,Q3,Stayed,No
8049-WJCLQ,1,Q3,Stayed,No
6586-PSJOX,1,Q3,Stayed,No
9705-ZJBCG,1,Q3,Stayed,No
9670-BPNXF,1,Q3,Stayed,No
3913-FCUUW,1,Q3,Stayed,No
3301-VKTGC,1,Q3,Stayed,No
9555-SAHUZ,1,Q3,Stayed,No
0816-TSPHQ,1,Q3,Joined,No
9932-WBWIK,1,Q3,Stayed,No
5286-YHCVC,1,Q3,Stayed,No
9115-YQHGA,1,Q3,Stayed,No
8963-MQVYN,1,Q3,Stayed,No
2458-EOMRE,1,Q3,Stayed,No
6542-LWGXJ,1,Q3,Joined,No
5567-GZKQY,1,Q3,Stayed,No
1222-LRYKO,1,Q3,Stayed,No
2087-QAREY,1,Q3,Stayed,No
4423-JWZJN,1,Q3,Stayed,No
6490-FGZAT,1,Q3,Stayed,No
7452-FOLON,1,Q3,Stayed,No
2320-TZRRH,1,Q3,Stayed,No
4942-VZZOM,1,Q3,Stayed,No
7502-BNYGS,1,Q3,Stayed,No
6147-CBCRA,1,Q3,Stayed,No
6047-SUHPR,1,Q3,Stayed,No
9752-ZNQUT,1,Q3,Joined,No
5666-MBJPT,1,Q3,Stayed,No
7312-XSBAT,1,Q3,Joined,No
3096-GKWEB,1,Q3,Stayed,No
2371-JQHZZ,1,Q3,Stayed,No
0674-GCDXG,1,Q3,Stayed,No
1121-QSIVB,1,Q3,Stayed,No
4396-KLSEH,1,Q3,Stayed,No
2824-MYYBN,1,Q3,Stayed,No
6345-HOVES,1,Q3,Stayed,No
8318-LCNBW,1,Q3,Stayed,No
6469-QJKZW,1,Q3,Stayed,No
6370-ZVHDV,1,Q3,Stayed,No
5915-DGNVC,1,Q3,Stayed,No
6260-XLACS,1,Q3,Stayed,No
3566-CAAYU,1,Q3,Stayed,No
4983-CCWMC,1,Q3,Joined,No
9103-CXVOK,1,Q3,Joined,No
2896-TBNBE,1,Q3,Stayed,No
3841-CONLJ,1,Q3,Joined,No
4475-NVTLU,1,Q3,Stayed,No
9386-LDCZR,1,Q3,Stayed,No
9585-KKMFD,1,Q3,Stayed,No
5399-ZIMKF,1,Q3,Stayed,No
0336-KXKFK,1,Q3,Stayed,No
5619-XZZKR,1,Q3,Stayed,No
3948-FVVRP,1,Q3,Stayed,No
0983-TATYJ,1,Q3,Stayed,No
1813-JYWTO,1,Q3,Stayed,No
6719-OXYBR,1,Q3,Stayed,No
6476-YHMGA,1,Q3,Stayed,No
0168-XZKBB,1,Q3,Stayed,No
3785-NRHYR,1,Q3,Joined,No
4537-DKTAL,1,Q3,Joined,No
5602-BVFMK,1,Q3,Stayed,No
6297-NOOPG,1,Q3,Stayed,No
8204-TIFGJ,1,Q3,Stayed,No
8903-XEBGX,1,Q3,Joined,No
1089-XZWHH,1,Q3,Stayed,No
2325-WINES,1,Q3,Stayed,No
6064-ZATLR,1,Q3,Stayed,No
7824-PANSQ,1,Q3,Stayed,No
9648-BCHKM,1,Q3,Stayed,No
2888-ADFAO,1,Q3,Stayed,No
8707-HOEDG,1,Q3,Stayed,No
4072-IPYLT,1,Q3,Stayed,No
7167-PCEYD,1,Q3,Stayed,No
4936-YPJNK,1,Q3,Stayed,No
4817-KEQSP,1,Q3,Stayed,No
6408-WHTEF,1,Q3,Stayed,No
9251-AWQGT,1,Q3,Stayed,No
8749-CLJXC,1,Q3,Joined,No
7989-VCQOH,1,Q3,Stayed,No
8882-TLVRW,1,Q3,Stayed,No
3580-GICBM,1,Q3,Stayed,No
9730-DRTMJ,1,Q3,Stayed,No
4686-UXDML,1,Q3,Stayed,No
0932-YIXYU,1,Q3,Stayed,No
7480-SPLEF,1,Q3,Stayed,No
7636-XUHWW,1,Q3,Joined,No
1431-CYWMH,1,Q3,Stayed,No
6349-JDHQP,1,Q3,Stayed,No
5847-MXBEO,1,Q3,Stayed,No
1116-FRYVH,1,Q3,Stayed,No
9633-XQABV,1,Q3,Joined,No
1183-CANVH,1,Q3,Stayed,No
1972-XMUWV,1,Q3,Stayed,No
8679-LZBMD,1,Q3,Stayed,No
3407-JMJQQ,1,Q3,Stayed,No
6252-DFGTK,1,Q3,Stayed,No
1539-LNKHM,1,Q3,Stayed,No
8645-KOMJQ,1,Q3,Stayed,No
0289-IVARM,1,Q3,Stayed,No
9761-XUJWD,1,Q3,Stayed,No
4057-FKCZK,1,Q3,Stayed,No
4291-TPNFG,1,Q3,Stayed,No
6087-YPWHO,1,Q3,Stayed,No
3090-QFUVD,1,Q3,Joined,No
1722-LDZJS,1,Q3,Stayed,No
1818-ESQMW,1,Q3,Stayed,No
7401-RUBNK,1,Q3,Stayed,No
0506-YLVKJ,1,Q3,Stayed,No
8661-BOYNW,1,Q3,Stayed,No
4815-GBTCD,1,Q3,Stayed,No
2805-AUFQN,1,Q3,Stayed,No
0980-PVMRC,1,Q3,Stayed,No
7233-DRTRF,1,Q3,Stayed,No
3873-NFTGI,1,Q3,Stayed,No
7048-GXDAY,1,Q3,Stayed,No
8571-ZCMCX,1,Q3,Stayed,No
1169-WCVAK,1,Q3,Stayed,No
7129-CAKJW,1,Q3,Stayed,No
3570-YUEKJ,1,Q3,Stayed,No
1555-HAPSU,1,Q3,Stayed,No
8464-EETCQ,1,Q3,Stayed,No
2419-FSORS,1,Q3,Stayed,No
8132-YPVBX,1,Q3,Stayed,No
6754-LZUKA,1,Q3,Stayed,No
8099-MZPUJ,1,Q3,Stayed,No
0787-LHDYT,1,Q3,Stayed,No
0374-IOEGQ,1,Q3,Joined,No
3197-NNYNB,1,Q3,Stayed,No
3396-DKDEL,1,Q3,Stayed,No
1752-OZXFY,1,Q3,Stayed,No
9066-QRSDU,1,Q3,Stayed,No
9867-NNXLC,1,Q3,Stayed,No
5321-NTRKC,1,Q3,Stayed,No
3161-GETRM,1,Q3,Stayed,No
0402-OAMEN,1,Q3,Stayed,No
6933-VLYFX,1,Q3,Stayed,No
6754-WKSHP,1,Q3,Stayed,No
5055-MGMGF,1,Q3,Stayed,No
4641-FROLU,1,Q3,Stayed,No
2862-JVEOY,1,Q3,Stayed,No
2969-QWUBZ,1,Q3,Joined,No
9822-BIIGN,1,Q3,Stayed,No
1534-OULXE,1,Q3,Stayed,No
2971-SGAFL,1,Q3,Stayed,No
2905-KFQUV,1,Q3,Joined,No
3370-HXOPH,1,Q3,Joined,No
9391-YZEJW,1,Q3,Stayed,No
9958-MEKUC,1,Q3,Stayed,No
0281-CNTZX,1,Q3,Stayed,No
9114-VEPUF,1,Q3,Stayed,No
7876-BEUTG,1,Q3,Stayed,No
2338-BQEZT,1,Q3,Stayed,No
9873-MNDKV,1,Q3,Stayed,No
8241-JUIQO,1,Q3,Stayed,No
2194-IIQOF,1,Q3,Stayed,No
9631-RXVJM,1,Q3,Stayed,No
9584-EXCDZ,1,Q3,Stayed,No
5093-FEGLU,1,Q3,Stayed,No
2621-UDNLU,1,Q3,Joined,No
7526-IVLYU,1,Q3,Joined,No
9214-EKVXR,1,Q3,Joined,No
3410-MHHUM,1,Q3,Stayed,No
2122-YWVYA,1,Q3,Stayed,No
2296-DKZFP,1,Q3,Stayed,No
8909-BOLNL,1,Q3,Joined,No
6603-YRDCJ,1,Q3,Stayed,No
3229-USWAR,1,Q3,Stayed,No
2138-VFAPZ,1,Q3,Stayed,No
6131-JLWZM,1,Q3,Stayed,No
0269-XFESX,1,Q3,Stayed,No
1709-EJDOX,1,Q3,Stayed,No
4316-XCSLJ,1,Q3,Stayed,No
0383-CLDDA,1,Q3,Stayed,No
2709-UQGNP,1,Q3,Stayed,No
3549-ZTMNH,1,Q3,Stayed,No
8033-ATFAS,1,Q3,Stayed,No
0562-HKHML,1,Q3,Stayed,No
8277-RVRSV,1,Q3,Stayed,No
7054-ENNGU,1,Q3,Stayed,No
1455-HFBXA,1,Q3,Stayed,No
9402-CXWPL,1,Q3,Stayed,No
1628-BIZYP,1,Q3,Joined,No
0082-LDZUE,1,Q3,Joined,No
5343-SGUBI,1,Q3,Stayed,No
0856-NAOES,1,Q3,Stayed,No
1976-AZZPJ,1,Q3,Stayed,No
6156-UZDLF,1,Q3,Stayed,No
3099-OONVS,1,Q3,Stayed,No
9500-WBGRP,1,Q3,Stayed,No
5183-KLYEM,1,Q3,Stayed,No
5144-PQCDZ,1,Q3,Stayed,No
8514-VZHEB,1,Q3,Stayed,No
6625-IUTTT,1,Q3,Stayed,No
0068-FIGTF,1,Q3,Stayed,No
5965-GGPRW,1,Q3,Stayed,No
8035-PWSEV,1,Q3,Stayed,No
2236-HILPA,1,Q3,Stayed,No
1840-BIUOG,1,Q3,Stayed,No
1356-MKYSK,1,Q3,Stayed,No
6080-LNESI,1,Q3,Stayed,No
1830-IPXVJ,1,Q3,Stayed,No
8398-TBIYD,1,Q3,Stayed,No
9418-RUKPH,1,Q3,Stayed,No
4712-AUQZO,1,Q3,Stayed,No
9711-FJTBX,1,Q3,Stayed,No
2908-ZTPNF,1,Q3,Stayed,No
1414-YADCW,1,Q3,Stayed,No
8756-RDDLT,1,Q3,Stayed,No
2862-PFNIK,1,Q3,Joined,No
5816-QVHRX,1,Q3,Stayed,No
4430-YHXGG,1,Q3,Stayed,No
6888-SBYAI,1,Q3,Joined,No
7395-XWZOY,1,Q3,Stayed,No
7169-YWAMK,1,Q3,Stayed,No
6859-RKMZJ,1,Q3,Stayed,No
2729-VNVAP,1,Q3,Stayed,No
2049-BAFNW,1,Q3,Joined,No
3842-QTGDL,1,Q3,Stayed,No
7163-OCEQI,1,Q3,Stayed,No
9782-LGXMC,1,Q3,Stayed,No
5975-BAICR,1,Q3,Stayed,No
4673-KKSLS,1,Q3,Stayed,No
4853-OITSN,1,Q3,Stayed,No
9800-OUIGR,1,Q3,Stayed,No
2324-EFHVG,1,Q3,Stayed,No
7094-MSZAO,1,Q3,Stayed,No
6907-CQGPN,1,Q3,Stayed,No
0780-XNZFN,1,Q3,Stayed,No
0239-OXEXL,1,Q3,Stayed,No
2675-IJRGJ,1,Q3,Stayed,No
7049-GKVZY,1,Q3,Stayed,No
8577-QSOCG,1,Q3,Stayed,No
3721-CNZHX,1,Q3,Stayed,No
0212-ISBBF,1,Q3,Stayed,No
3585-YNADK,1,Q3,Stayed,No
1099-GODLO,1,Q3,Joined,No
6828-HMKWP,1,Q3,Stayed,No
1472-TNCWL,1,Q3,Stayed,No
2080-GKCWQ,1,Q3,Joined,No
2193-SFWQW,1,Q3,Stayed,No
5656-JAMLX,1,Q3,Stayed,No
3462-BJQQA,1,Q3,Stayed,No
0442-TDYUO,1,Q3,Stayed,No
6733-LRIZX,1,Q3,Stayed,No
9503-XJUME,1,Q3,Stayed,No
4367-NHWMM,1,Q3,Joined,No
3779-OSWCF,1,Q3,Stayed,No
6736-DHUQI,1,Q3,Stayed,No
1360-RCYRT,1,Q3,Stayed,No
2724-FJDYW,1,Q3,Stayed,No
4451-RWASJ,1,Q3,Stayed,No
3460-TJBWI,1,Q3,Stayed,No
5917-HBSDW,1,Q3,Stayed,No
0956-ACVZC,1,Q3,Stayed,No
2325-NBPZG,1,Q3,Joined,No
4482-FTFFX,1,Q3,Stayed,No
8859-DZTGQ,1,Q3,Stayed,No
0440-MOGPM,1,Q3,Stayed,No
0020-JDNXP,1,Q3,Stayed,No
3752-CQSJI,1,Q3,Stayed,No
5025-GOOKI,1,Q3,Stayed,No
2887-JPYLU,1,Q3,Stayed,No
4770-QAZXN,1,Q3,Stayed,No
4896-CPRPF,1,Q3,Stayed,No
9714-EDSUC,1,Q3,Stayed,No
7353-YOWFP,1,Q3,Stayed,No
8008-ESFLK,1,Q3,Stayed,No
3363-EWLGO,1,Q3,Stayed,No
1689-YQBYY,1,Q3,Stayed,No
4487-ZYJZK,1,Q3,Stayed,No
2959-FENLU,1,Q3,Stayed,No
0708-LGSMF,1,Q3,Stayed,No
7634-HLQJR,1,Q3,Stayed,No
0487-RPVUM,1,Q3,Stayed,No
4079-ULGFR,1,Q3,Stayed,No
2516-XSJKX,1,Q3,Stayed,No
0057-QBUQH,1,Q3,Stayed,No
6599-SFQVE,1,Q3,Stayed,No
8331-ZXFOE,1,Q3,Stayed,No
4003-FUSHP,1,Q3,Stayed,No
0356-ERHVT,1,Q3,Stayed,No
7325-ENZFI,1,Q3,Stayed,No
3920-HIHMQ,1,Q3,Stayed,No
0613-WUXUM,1,Q3,Stayed,No
4458-KVRBJ,1,Q3,Stayed,No
1397-XKKWR,1,Q3,Stayed,No
8097-OMULG,1,Q3,Stayed,No
6013-BHCAW,1,Q3,Stayed,No
0401-WDBXM,1,Q3,Stayed,No
3387-PLKUI,1,Q3,Stayed,No
6096-EGVTU,1,Q3,Stayed,No
5081-NWSUP,1,Q3,Stayed,No
2580-ATZSQ,1,Q3,Stayed,No
8085-MSNLK,1,Q3,Stayed,No
9691-HKOVS,1,Q3,Stayed,No
9881-VCZEP,1,Q3,Stayed,No
8757-TFHHJ,1,Q3,Joined,No
5119-KEPFY,1,Q3,Stayed,No
0916-KNFAJ,1,Q3,Stayed,No
8319-QBEHW,1,Q3,Stayed,No
9625-QNLUX,1,Q3,Stayed,No
4024-CSNBY,1,Q3,Stayed,No
7110-BDTWG,1,Q3,Stayed,No
7493-GVFIO,1,Q3,Stayed,No
0690-SRQID,1,Q3,Stayed,No
9114-DPSIA,1,Q3,Stayed,No
4700-UBQMV,1,Q3,Stayed,No
7711-GQBZC,1,Q3,Stayed,No
9795-NREXC,1,Q3,Stayed,No
8573-CGOCC,1,Q3,Stayed,No
7356-AYNJP,1,Q3,Stayed,No
6286-SUUWT,1,Q3,Joined,No
4819-HJPIW,1,Q3,Stayed,No
8654-DHAOW,1,Q3,Joined,No
5438-QMDDL,1,Q3,Stayed,No
9812-GHVRI,1,Q3,Stayed,No
1228-ZLNBX,1,Q3,Stayed,No
4226-KKDON,1,Q3,Stayed,No
3831-YCPUO,1,Q3,Stayed,No
7445-WMRBW,1,Q3,Stayed,No
3308-DGHKL,1,Q3,Stayed,No
9924-JPRMC,1,Q3,Stayed,No
0080-EMYVY,1,Q3,Stayed,No
6218-KNUBD,1,Q3,Stayed,No
7337-CINUD,1,Q3,Stayed,No
7609-NRNCA,1,Q3,Stayed,No
0623-EJQEG,1,Q3,Stayed,No
7153-CHRBV,1,Q3,Stayed,No
6198-PNNSZ,1,Q3,Stayed,No
3317-VLGQT,1,Q3,Stayed,No
4132-POCZS,1,Q3,Stayed,No
5614-DNZCE,1,Q3,Stayed,No
3896-RCYYE,1,Q3,Stayed,No
9638-JIQYA,1,Q3,Joined,No
3726-TBHQT,1,Q3,Stayed,No
3190-ITQXP,1,Q3,Stayed,No
3039-MJSLN,1,Q3,Joined,No
0178-CIIKR,1,Q3,Joined,No
5774-QPLTF,1,Q3,Stayed,No
5010-IPEAQ,1,Q3,Stayed,No
8990-YOZLV,1,Q3,Stayed,No
3069-SSVSN,1,Q3,Joined,No
5222-IMUKT,1,Q3,Stayed,No
6685-XSHHU,1,Q3,Stayed,No
8901-UPRHR,1,Q3,Stayed,No
3845-FXCYS,1,Q3,Joined,No
5857-XRECV,1,Q3,Joined,No
0725-CXOTM,1,Q3,Stayed,No
4343-EJVQB,1,Q3,Stayed,No
3427-GGZZI,1,Q3,Stayed,No
3154-CFSZG,1,Q3,Stayed,No
2220-IAHLS,1,Q3,Joined,No
4377-VDHYI,1,Q3,Stayed,No
4937-QPZPO,1,Q3,Stayed,No
2925-VDZHY,1,Q3,Stayed,No
6981-TDRFT,1,Q3,Stayed,No
3413-CSSTH,1,Q3,Stayed,No
8033-VCZGH,1,Q3,Stayed,No
0224-NIJLP,1,Q3,Stayed,No
7542-CYDDM,1,Q3,Stayed,No
4718-WXBGI,1,Q3,Stayed,No
5716-LIBJC,1,Q3,Stayed,No
2868-LLSKM,1,Q3,Stayed,No
2988-QRAJY,1,Q3,Stayed,No
0071-NDAFP,1,Q3,Stayed,No
7328-ZJAJO,1,Q3,Stayed,No
1090-PYKCI,1,Q3,Stayed,No
3058-WQDRE,1,Q3,Stayed,No
2279-AXJJK,1,Q3,Stayed,No
0909-SELIE,1,Q3,Stayed,No
3417-TSCIC,1,Q3,Stayed,No
1042-HFUCW,1,Q3,Stayed,No
6537-OTKMY,1,Q3,Stayed,No
8999-EXMNO,1,Q3,Stayed,No
6725-TPKJO,1,Q3,Stayed,No
7162-WPHPM,1,Q3,Stayed,No
1599-MMYRQ,1,Q3,Stayed,No
8821-KVZKQ,1,Q3,Stayed,No
6434-TTGJP,1,Q3,Stayed,No
0042-JVWOJ,1,Q3,Stayed,No
0130-SXOUN,1,Q3,Stayed,No
2330-PQGDQ,1,Q3,Stayed,No
1452-UZOSF,1,Q3,Stayed,No
2097-YVPKN,1,Q3,Stayed,No
8597-CTXVJ,1,Q3,Stayed,No
6631-HMANX,1,Q3,Stayed,No
9962-BFPDU,1,Q3,Joined,No
6394-HHHZM,1,Q3,Joined,No
5995-LFTLE,1,Q3,Stayed,No
0665-XHDJU,1,Q3,Stayed,No
8265-HKSOW,1,Q3,Stayed,No
3544-FBCAS,1,Q3,Stayed,No
4759-PXTAN,1,Q3,Stayed,No
7054-DMVAS,1,Q3,Stayed,No
3428-MMGUB,1,Q3,Stayed,No
6549-BTYPG,1,Q3,Stayed,No
7823-JSOAG,1,Q3,Joined,No
3705-RHRFR,1,Q3,Stayed,No
9374-YOLBJ,1,Q3,Joined,No
9074-KGVOX,1,Q3,Stayed,No
6128-DAFVY,1,Q3,Stayed,No
9933-QRGTX,1,Q3,Stayed,No
5066-GFJMM,1,Q3,Joined,No
2661-GKBTK,1,Q3,Stayed,No
0458-HEUZG,1,Q3,Stayed,No
7268-WNTCP,1,Q3,Stayed,No
0824-VWDPO,1,Q3,Stayed,No
8409-WQJUX,1,Q3,Stayed,No
2578-JQPHZ,1,Q3,Stayed,No
3278-FSIXX,1,Q3,Joined,No
9746-UGFAC,1,Q3,Stayed,No
2946-KIQSP,1,Q3,Stayed,No
0625-AFOHS,1,Q3,Stayed,No
4636-OLWOE,1,Q3,Stayed,No
4685-ERGHK,1,Q3,Stayed,No
0885-HMGPY,1,Q3,Stayed,No
5003-OKNNK,1,Q3,Stayed,No
7208-PSIHR,1,Q3,Stayed,No
4012-ZTHBR,1,Q3,Stayed,No
0489-WMEMG,1,Q3,Stayed,No
7435-ZNUYY,1,Q3,Stayed,No
1354-YZFNB,1,Q3,Stayed,No
2985-FMWYF,1,Q3,Stayed,No
2812-ENYMO,1,Q3,Stayed,No
2717-HVIZY,1,Q3,Stayed,No
3422-GALYP,1,Q3,Joined,No
2890-WFBHU,1,Q3,Stayed,No
0327-WFZSY,1,Q3,Stayed,No
7977-HXJKU,1,Q3,Stayed,No
7033-CLAMM,1,Q3,Stayed,No
0864-FVJNJ,1,Q3,Stayed,No
7356-IWLFW,1,Q3,Stayed,No
9541-PWTWO,1,Q3,Stayed,No
3967-VQOGC,1,Q3,Stayed,No
